0,0.1,0.2,Unnamed: 3,Average,Pairwise CK,Pairwise CK.1,Pairwise CK.2
0.0,0.0,0.0,,pairwise PABAK,cols 1 & 2,cols 2 & 3,cols 1 & 3
1.0,0.0,1.0,,0.6296296333333333,0.5925926,0.6296296,0.6666667
1.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
1.0,0.0,1.0,,,,,
,,,,,,,
,,,,,,,
1.0,0.0,1.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,1.0,,,,,
1.0,0.0,0.0,,,,,
1.0,0.0,0.0,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
1.0,0.0,1.0,,,,,
,,,,,,,
0.0,1.0,0.0,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
0.0,0.0,1.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
0.0,0.0,1.0,,,,,
,,,,,,,
,,,,,,,
0.0,1.0,1.0,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,1.0,1.0,,,,,
0.0,0.0,0.0,,,,,
,,0.0,,,,,
,,,,,,,
1.0,0.0,1.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,0.0,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
,,0.0,,,,,
0.0,0.0,1.0,,,,,
0.0,0.0,0.0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.0,0.0,0.0,,,,,
0.0,0.0,0.0,,,,,
